dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
CWRU,within_load0,custom_pool,5,0,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4935,0.5459,"{""healthy"":1.0,""IR"":0.2571428571428571,""B"":0.4065040650406504,""OR"":0.51985559566787}","[[36,0,0,0],[0,18,1,53],[0,21,25,26],[0,29,25,72]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,1,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5588,0.5889,"{""healthy"":0.782608695652174,""IR"":0.4945054945054945,""B"":0.6540880503144654,""OR"":0.4245810055865922}","[[36,0,0,0],[0,45,17,10],[2,13,52,5],[18,52,18,38]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,2,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5098,0.5105,"{""healthy"":1.0,""IR"":0.0,""B"":0.5,""OR"":0.541871921182266}","[[36,0,0,0],[0,0,57,15],[0,0,65,7],[0,5,66,55]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,3,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.4935,0.4146,"{""healthy"":1.0,""IR"":0.0,""B"":0.06741573033707865,""OR"":0.5910290237467019}","[[36,0,0,0],[0,0,0,72],[0,0,3,69],[0,0,14,112]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,4,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5948,0.5615,"{""healthy"":0.9230769230769231,""IR"":0.04819277108433735,""B"":0.6329113924050633,""OR"":0.6416382252559727}","[[36,0,0,0],[0,2,17,53],[0,2,50,20],[6,7,19,94]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,5,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5686,0.5497,"{""healthy"":1.0,""IR"":0.02564102564102564,""B"":0.5694444444444444,""OR"":0.6037735849056604}","[[36,0,0,0],[0,1,6,65],[0,0,41,31],[0,5,25,96]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,6,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5686,0.5883,"{""healthy"":0.9863013698630136,""IR"":0.17475728155339806,""B"":0.6074074074074074,""OR"":0.584717607973422}","[[36,0,0,0],[0,9,2,61],[0,5,41,26],[1,17,20,88]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,7,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6013,0.6130,"{""healthy"":1.0,""IR"":0.16161616161616163,""B"":0.6716417910447762,""OR"":0.6188925081433225}","[[36,0,0,0],[0,8,0,64],[0,5,45,22],[0,14,17,95]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,8,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5850,0.6121,"{""healthy"":0.7912087912087912,""IR"":0.5280898876404494,""B"":0.6625766871165644,""OR"":0.4666666666666667}","[[36,0,0,0],[0,47,16,9],[1,14,54,3],[18,45,21,42]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,9,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6144,0.5954,"{""healthy"":1.0,""IR"":0.075,""B"":0.6666666666666666,""OR"":0.64}","[[36,0,0,0],[0,3,0,69],[0,1,45,26],[0,4,18,104]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,10,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.5098,0.4955,"{""healthy"":0.9230769230769231,""IR"":0.47368421052631576,""B"":0.0273972602739726,""OR"":0.5579399141630901}","[[36,0,0,0],[0,54,0,18],[0,47,1,24],[6,55,0,65]]","[""healthy"",""IR"",""B"",""OR""]"
CWRU,within_load0,custom_pool,5,11,"{""0"":5,""1"":5,""2"":5,""3"":5}",80,0.6176,0.5829,"{""healthy"":0.8,""IR"":0.1590909090909091,""B"":0.71875,""OR"":0.6535947712418301}","[[36,0,0,0],[0,7,9,56],[1,1,46,24],[17,8,1,100]]","[""healthy"",""IR"",""B"",""OR""]"
