dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,0,"{""0"":2,""1"":2}",80,0.7339,0.7312,"{""healthy"":0.7040498442367601,""degraded"":0.7582697201017812}","[[113,6],[89,149]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,1,"{""0"":2,""1"":2}",80,0.6751,0.6732,"{""healthy"":0.6484848484848484,""degraded"":0.6979166666666666}","[[107,12],[104,134]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,2,"{""0"":2,""1"":2}",80,0.6331,0.6326,"{""healthy"":0.6449864498644986,""degraded"":0.6202898550724638}","[[119,0],[131,107]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,3,"{""0"":2,""1"":2}",80,0.6218,0.6188,"{""healthy"":0.5846153846153846,""degraded"":0.6529562982005142}","[[95,24],[111,127]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,4,"{""0"":2,""1"":2}",80,0.6751,0.6750,"{""healthy"":0.672316384180791,""degraded"":0.6777777777777778}","[[119,0],[116,122]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,5,"{""0"":2,""1"":2}",80,0.6555,0.6546,"{""healthy"":0.6371681415929203,""degraded"":0.672}","[[108,11],[112,126]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,6,"{""0"":2,""1"":2}",80,0.6331,0.6326,"{""healthy"":0.6449864498644986,""degraded"":0.6202898550724638}","[[119,0],[131,107]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,7,"{""0"":2,""1"":2}",80,0.5938,0.5917,"{""healthy"":0.6214099216710183,""degraded"":0.5619335347432024}","[[119,0],[145,93]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,8,"{""0"":2,""1"":2}",80,0.6863,0.6862,"{""healthy"":0.68,""degraded"":0.6923076923076923}","[[119,0],[112,126]]","[""healthy"",""degraded""]"
Berkeley_milling_v2_binary,inner_val_healthy_vs_degraded,custom_pool,2,9,"{""0"":2,""1"":2}",80,0.6639,0.6634,"{""healthy"":0.6511627906976745,""degraded"":0.6756756756756757}","[[112,7],[113,125]]","[""healthy"",""degraded""]"
